ID,stockNum,stockName,date,investmentCompany,filename,recommend
6788,2890,永豐金,2019_05_23,元大,2890_永豐金_2019-05-23_元大_SinoPac_FHC_2890_TT_-_Yuanta_IN190523-C-YCMC.pdf,NULL
6789,1525,江申,2019_05_24,中信投顧,1525_江申_2019-05-24_中信投顧_中信個股報告-20190524_1525江申.pdf,NULL
6790,4971,IET-KY,2019_05_24,富邦台灣,4971_IET-KY_2019-05-24_富邦台灣_4971_IET-KY_snapshot_c_052419.pdf,NULL
6791,4971,IET-KY,2019_05_23,國票,4971_IET-KY_2019-05-23_國票_國票4971IET-KY05232019.pdf,NULL
6792,4953,緯軟,2019_05_24,NULL,4953_緯軟_2019-05-24__公司速報-4953 TT 緯軟-JS05242019.pdf,NULL
6793,5287,數字,2019_05_24,元富,5287_數字_2019-05-24_元富_數字(5287)-20190524-速報.pdf,NULL
6794,6288,聯嘉光電,2019_05_23,國票,6288_聯嘉光電_2019-05-23_國票_國票6288聯嘉05232019.pdf,NULL
6795,4736,泰博,2019_05_23,元富,4736_泰博_2019-05-23_元富_4736泰博20190523-報告.pdf,NULL
6796,1525,江申,2019_05_24,NULL,1525_江申_2019-05-24__訪談報告-1525 TT 江申-JS05242019.pdf,NULL
6797,3034,聯詠,2019_05_24,富邦台灣,3034_聯詠_2019-05-24_富邦台灣_3034_聯詠_snapshot_c_052319.pdf,NULL
6798,3558,神準,2019_05_23,NULL,3558_神準_2019-05-23__訪談報告-3558 TT 神準-JS05232019.pdf,NULL
6799,1736,喬山,2019_05_23,國票,1736_喬山_2019-05-23_國票_國票1736喬山05232019.pdf,NULL
6800,4137,麗豐-KY,2019_05_24,元富,4137_麗豐-KY_2019-05-24_元富_麗豐-KY(4137)-20190524-速報.pdf,NULL
6801,8480,泰昇-KY,2019_05_24,NULL,8480_泰昇-KY_2019-05-24__訪談報告-8480 TT 泰昇-KY-JS05242019.pdf,NULL
6802,8341,日友,2019_05_24,兆豐,8341_日友_2019-05-24_兆豐_20190524-訪談速報-日友(8341).pdf,NULL
6803,6279,胡連,2019_05_24,元富,6279_胡連_2019-05-24_元富_6279胡連20190524-報告.pdf,NULL
6804,5009,榮剛,2019_05_24,兆豐,5009_榮剛_2019-05-24_兆豐_20190524-訪談速報-榮剛(5009).pdf,NULL
6805,8104,錸寶科技,2019_05_24,元富,8104_錸寶科技_2019-05-24_元富_8104錸寶20190524-報告.pdf,NULL
6806,4144,康聯-KY,2019_05_24,元富,4144_康聯-KY_2019-05-24_元富_4144康聯-KY20190524-報告.pdf,NULL
6807,2615,萬海,2019_05_24,兆豐,2615_萬海_2019-05-24_兆豐_20190524-訪談速報-萬海(2615).pdf,NULL
6808,2330,台積電,2019_05_24,元大,2330_台積電_2019-05-24_元大_TSMC_2330_TT_-_Yuanta_EXN190524_C-YCMC.pdf,NULL
6809,3042,晶技,2019_05_27,中信投顧,3042_晶技_2019-05-27_中信投顧_中信個股報告-20190527_3042晶技.pdf,NULL
6810,1305,華夏,2019_05_27,中信投顧,1305_華夏_2019-05-27_中信投顧_中信個股報告-20190527_1305華夏.pdf,NULL
6811,6230,超眾,2019_05_27,中信投顧,6230_超眾_2019-05-27_中信投顧_中信個股報告-20190527_6230超眾.pdf,NULL
6812,3034,聯詠,2019_05_27,NULL,3034_聯詠_2019-05-27__公司速報-3034 TT 聯詠-JS05272019.pdf,NULL
6813,8039,台虹,2019_05_27,NULL,8039_台虹_2019-05-27__公司速報-8039 TT 台虹-JS05272019.pdf,NULL
6814,2615,萬海,2019_05_27,元富,2615_萬海_2019-05-27_元富_2615萬海20190527-報告.pdf,NULL
6815,4142,國光生,2019_05_27,國票,4142_國光生_2019-05-27_國票_國票4142國光生05272019.pdf,NULL
6816,1305,華夏,2019_05_27,第一金,1305_華夏_2019-05-27_第一金_華夏(1305)-區間操作.pdf,NULL
6817,1305,華夏,2019_05_27,元富,1305_華夏_2019-05-27_元富_華夏(1305)-20190527-速報.pdf,NULL
6818,2012,春雨,2019_05_27,兆豐,2012_春雨_2019-05-27_兆豐_20190527-訪談速報-春雨(2012).pdf,NULL
6819,3037,欣興,2019_05_27,兆豐,3037_欣興_2019-05-27_兆豐_20190527-個股報告-欣興(3037).pdf,NULL
6820,8150,南茂,2019_05_27,富邦台灣,8150_南茂_2019-05-27_富邦台灣_8150_南茂_snapshot_c_052419.pdf,NULL
6821,6147,頎邦,2019_05_27,富邦台灣,6147_頎邦_2019-05-27_富邦台灣_6147_頎邦_snapshot_c_052419.pdf,NULL
6822,3008,大立光,2019_05_27,富邦台灣,3008_大立光_2019-05-27_富邦台灣_3008_大立光_snapshot_c_052719.pdf,NULL
6823,8924,大田,2019_05_27,富邦台灣,8924_大田_2019-05-27_富邦台灣_8924_大田_snapshot_c_052719.pdf,NULL
6824,4126,太醫,2019_05_27,富邦台灣,4126_太醫_2019-05-27_富邦台灣_4126_太醫_snapshot_c_052419.pdf,NULL
6825,1305,華夏,2019_05_27,富邦台灣,1305_華夏_2019-05-27_富邦台灣_1305_華夏_snapshot_c_052719.pdf,NULL
6826,2534,宏盛,2019_05_27,元大,2534_宏盛_2019-05-27_元大_Hung_Sheng_Construction_2534_TT_-_Yuanta_IN190527.pdf,NULL
6827,1309,台達化,2019_05_28,元富,1309_台達化_2019-05-28_元富_台達化(1309)-20190528-速報.pdf,NULL
6828,1309,台達化,2019_05_28,元大,1309_台達化_2019-05-28_元大_Taita_Chemical_1309_TT_-_Yuanta_IN190527-C-YCMC.pdf,NULL
6829,2337,旺宏,2019_05_28,NULL,2337_旺宏_2019-05-28__個股評析-2337 TT 旺宏-05282019.pdf,NULL
6830,2881,富邦金,2019_05_28,第一金,2881_富邦金_2019-05-28_第一金_富邦金(2881)-買進.pdf,NULL
6831,1309,台達化,2019_05_28,第一金,1309_台達化_2019-05-28_第一金_台達化(1309)-中立.pdf,NULL
6832,2881,富邦金,2019_05_28,NULL,2881_富邦金_2019-05-28__訪談報告-2881 TT 富邦金-JS05282019.pdf,NULL
6833,2355,敬鵬,2019_05_28,NULL,2355_敬鵬_2019-05-28__個股評析-2355 TT 敬鵬-05282019.pdf,NULL
6834,5903,全家,2019_05_28,元大,5903_全家_2019-05-28_元大_Taiwan_FamilyMart_5903_TT_-_Yuanta_CVN190527-C-YCMC.pdf,NULL
6835,1309,台達化,2019_05_28,元富,1309_台達化_2019-05-28_元富_1309台達化20190528-報告.pdf,NULL
6836,1444,力麗,2019_05_28,兆豐,1444_力麗_2019-05-28_兆豐_20190528-訪談速報-力麗(1444).pdf,NULL
6837,8480,泰昇-KY,2019_05_28,元富,8480_泰昇-KY_2019-05-28_元富_8480泰昇-KY20190528-報告.pdf,NULL
6838,9914,美利達,2019_05_28,元富,9914_美利達_2019-05-28_元富_9914美利達20190528-報告.pdf,NULL
6839,2002,中鋼,2019_05_28,富邦台灣,2002_中鋼_2019-05-28_富邦台灣_2002_中鋼_snapshot_c_052819.pdf,NULL
6840,1309,台達化,2019_05_28,富邦台灣,1309_台達化_2019-05-28_富邦台灣_1309_台達化_snapshot_c_052819.pdf,NULL
6841,2511,太子,2019_05_28,富邦台灣,2511_太子_2019-05-28_富邦台灣_2511_太子_snapshot_c_052719.pdf,NULL
6842,2612,中航,2019_05_28,富邦台灣,2612_中航_2019-05-28_富邦台灣_2612_中航_snapshot_c_052819.pdf,NULL
6843,2881,富邦金,2019_05_29,國票,2881_富邦金_2019-05-29_國票_國票2881富邦金05292019.pdf,NULL
6844,4915,致伸,2019_05_29,元大,4915_致伸_2019-05-29_元大_Primax_4915_TT_-_Yuanta_CVN190528-C-YCMC.pdf,NULL
6845,3511,矽瑪,2019_05_29,國票,3511_矽瑪_2019-05-29_國票_國票3511矽瑪05292019.pdf,NULL
6846,5234,達興材料,2019_05_29,元富,5234_達興材料_2019-05-29_元富_達興(5234)-20190529-速報.pdf,NULL
6847,1308,亞聚,2019_05_29,元富,1308_亞聚_2019-05-29_元富_亞聚(1308)-20190529-速報.pdf,NULL
6848,3217,優群,2019_05_29,國票,3217_優群_2019-05-29_國票_國票3217優群05292019.pdf,NULL
6849,2395,研華,2019_05_29,NULL,2395_研華_2019-05-29__個股評析-2395 TT 研華-20190529.pdf,NULL
6850,5234,達興材料,2019_05_29,NULL,5234_達興材料_2019-05-29__訪談報告-5234 TT 達興材料-JS05292019.pdf,NULL
6851,6803,崑鼎,2019_05_29,兆豐,6803_崑鼎_2019-05-29_兆豐_20190529-訪談速報-崑鼎(6803).pdf,NULL
6852,8421,旭源,2019_05_29,第一金,8421_旭源_2019-05-29_第一金_旭源(8421)-區間操作.pdf,NULL
6853,2014,中鴻,2019_05_29,NULL,2014_中鴻_2019-05-29__[邀請函]元富證中鴻(2014)法說會.pdf,NULL
6854,2014,中鴻,2019_05_29,NULL,2014_中鴻_2019-05-29__中鴻鋼鐵(2014)法說會報名表.xlsx,NULL
6855,4137,麗豐-KY,2019_05_29,元富,4137_麗豐-KY_2019-05-29_元富_4137麗豐-KY20190529-報告.pdf,NULL
6856,4126,太醫,2019_05_29,元富,4126_太醫_2019-05-29_元富_4126太醫20190529-報告.pdf,NULL
6857,1402,遠東新,2019_05_30,國票,1402_遠東新_2019-05-30_國票_國票1402遠東新05302019.pdf,NULL
6858,6288,聯嘉光電,2019_05_30,元大,6288_聯嘉光電_2019-05-30_元大_EOI_6288_TT_-_Yuanta_IN190529-C-YCMC.pdf,NULL
6859,2727,王品,2019_05_30,元富,2727_王品_2019-05-30_元富_王品(2727)-20190530-速報.pdf,NULL
6860,3044,健鼎,2019_05_30,元大,3044_健鼎_2019-05-30_元大_Tripod_3044_TT_-_Yuanta_EXN190530-C-YCMC.pdf,NULL
6861,3044,健鼎,2019_05_30,元大,3044_健鼎_2019-05-30_元大_Tripod_3044_TT_-_Yuanta_CVN190509-C-YCMC.pdf,NULL
6862,2929,淘帝-KY,2019_05_30,NULL,2929_淘帝-KY_2019-05-30__訪談報告-2929 TT 淘帝-KY-JS05302019.pdf,NULL
6863,6573,虹揚-KY,2019_05_30,NULL,6573_虹揚-KY_2019-05-30__個股評析-6573 TT 虹揚-05302019.pdf,NULL
6864,2520,冠德,2019_05_30,富邦台灣,2520_冠德_2019-05-30_富邦台灣_2520_冠德__snapshot_053019.pdf,NULL
6865,3044,健鼎,2019_05_30,國票,3044_健鼎_2019-05-30_國票_國票3044健鼎05302019.pdf,NULL
6866,4958,臻鼎-KY,2019_05_30,國票,4958_臻鼎-KY_2019-05-30_國票_國票4958臻鼎-KY05302019.pdf,NULL
6867,1308,亞聚,2019_05_30,元富,1308_亞聚_2019-05-30_元富_1308亞聚20190530-報告.pdf,NULL
6868,3532,台勝科,2019_05_30,元大,3532_台勝科_2019-05-30_元大_Formosa_Sumco_Tech_3532_TT_-_Yuanta_IN190530-C-YCMC.pdf,NULL
6869,4915,致伸,2019_05_31,富邦台灣,4915_致伸_2019-05-31_富邦台灣_4915_致伸_snapshot_c_052819.pdf,NULL
6870,2439,美律,2019_05_31,富邦台灣,2439_美律_2019-05-31_富邦台灣_2439_美律_snapshot_c_052919.pdf,NULL
6871,3312,弘憶股,2019_05_31,富邦台灣,3312_弘憶股_2019-05-31_富邦台灣_3312_弘憶_snapshot_c_052919.pdf,NULL
6872,4541,晟田,2019_05_31,富邦台灣,4541_晟田_2019-05-31_富邦台灣_4541_晟田_snapshot_053019.pdf,NULL
6873,2520,冠德,2019_05_31,富邦台灣,2520_冠德_2019-05-31_富邦台灣_2520_冠德__snapshot_053019.pdf,NULL
6874,2233,宇隆,2019_05_31,國票,2233_宇隆_2019-05-31_國票_國票2233宇隆05312019.pdf,NULL
6875,6523,達爾膚,2019_05_31,元富,6523_達爾膚_2019-05-31_元富_達爾膚(6523)-20190531-速報.pdf,NULL
6876,3008,大立光,2019_05_31,兆豐,3008_大立光_2019-05-31_兆豐_20190531-個股報告-大立光(3008).pdf,NULL
6877,2395,研華,2019_05_31,NULL,2395_研華_2019-05-31__訪談報告-2395 TT 研華-JS05312019.pdf,NULL
6878,2408,南亞科,2019_05_31,NULL,2408_南亞科_2019-05-31__個股評析-2408 TT 南亞科-05312019.pdf,NULL
6879,3083,網龍,2019_05_31,兆豐,3083_網龍_2019-05-31_兆豐_20190531-訪談速報-網龍(3083).pdf,NULL
6880,6504,南六,2019_05_31,NULL,6504_南六_2019-05-31__訪談報告-6504 TT 南六-JS05312019.pdf,NULL
6881,1909,榮成,2019_05_31,兆豐,1909_榮成_2019-05-31_兆豐_20190531-訪談速報-榮成(1909).pdf,NULL
6882,2888,新光金,2019_05_31,第一金,2888_新光金_2019-05-31_第一金_新光金(2888)-區間操作.pdf,NULL
6883,2882,國泰金,2019_05_31,兆豐,2882_國泰金_2019-05-31_兆豐_20190531-個股報告-國泰金(2882).pdf,NULL
6884,6523,達爾膚,2019_05_31,兆豐,6523_達爾膚_2019-05-31_兆豐_20190531-訪談速報-達爾膚(6523).pdf,NULL
6885,3141,晶宏,2019_05_31,兆豐,3141_晶宏_2019-05-31_兆豐_20190531-訪談速報-晶宏(3141).pdf,NULL
6886,2888,新光金,2019_06_03,國票,2888_新光金_2019-06-03_國票_國票2888新光金06032019.pdf,NULL
6887,8069,元太,2019_06_03,元富,8069_元太_2019-06-03_元富_元太(8069)-20190603-速報.pdf,NULL
6888,1909,榮成,2019_06_03,NULL,1909_榮成_2019-06-03__訪談報告-1909 TT 榮成-JS06032019.pdf,NULL
6889,4164,承業醫,2019_06_03,NULL,4164_承業醫_2019-06-03__訪談報告-4164 TT 承業醫-JS06032019.pdf,NULL
6890,8069,元太,2019_06_03,NULL,8069_元太_2019-06-03__訪談報告-8069 TT 元太-JS06032019.pdf,NULL
6891,4540,全球傳動,2019_06_03,兆豐,4540_全球傳動_2019-06-03_兆豐_20190603-訪談速報-全球傳動(4540).pdf,NULL
6892,8069,元太,2019_06_03,兆豐,8069_元太_2019-06-03_兆豐_20190603-訪談速報-元太(8069).pdf,NULL
6893,4746,台耀,2019_06_03,兆豐,4746_台耀_2019-06-03_兆豐_20190603-訪談速報-台耀(4746).pdf,NULL
6894,4764,雙鍵,2019_06_03,兆豐,4764_雙鍵_2019-06-03_兆豐_20190603-訪談速報-雙鍵(4764).pdf,NULL
6895,8086,宏捷科,2019_06_03,元大,8086_宏捷科_2019-06-03_元大_Power_Amplifier_Industry_8086_TT_-_Yuanta_IN190603-C-YCMC.pdf,NULL
6896,8069,元太,2019_06_03,元富,8069_元太_2019-06-03_元富_8069元太20190603-報告.pdf,NULL
6897,2535,達欣工,2019_06_03,元大,2535_達欣工_2019-06-03_元大_DA_CIN_Construction_2535_TT_-_Yuanta_IN190603-C-YCMC.pdf,NULL
6898,2892,第一金,2019_06_03,第一金,2892_第一金_2019-06-03_第一金_統一投顧-陳晏平-【投資速報】第一金 (2892.TT，買進) 獲利穩健、資本充足，現金股利將穩定配發.pdf,NULL
6899,6285,啟碁,2019_06_04,國票,6285_啟碁_2019-06-04_國票_國票6285啟碁06042019.pdf,NULL
6900,1464,得力,2019_06_04,元富,1464_得力_2019-06-04_元富_1464得力20190603-報告.pdf,NULL
6901,4164,承業醫,2019_06_04,國票,4164_承業醫_2019-06-04_國票_國票4164承業醫06042019.pdf,NULL
6902,2892,第一金,2019_06_04,第一金,2892_第一金_2019-06-04_第一金_國票2892第一金06042019.pdf,NULL
6903,5349,先豐,2019_06_04,國票,5349_先豐_2019-06-04_國票_國票5349先豐06042019.pdf,NULL
6904,2355,敬鵬,2019_06_04,NULL,2355_敬鵬_2019-06-04__訪談報告-2355 TT 敬鵬-JS06042019.pdf,NULL
6905,5876,上海商銀,2019_06_04,第一金,5876_上海商銀_2019-06-04_第一金_上海商銀(5876)_中立.pdf,NULL
6906,2428,興勤,2019_06_04,NULL,2428_興勤_2019-06-04__訪談報告-2428 TT 興勤-JS06042019.pdf,NULL
6907,6285,啟碁,2019_06_04,兆豐,6285_啟碁_2019-06-04_兆豐_20190604-個股報告-啟碁(6285).pdf,NULL
6908,2014,中鴻,2019_06_04,兆豐,2014_中鴻_2019-06-04_兆豐_20190604-訪談速報-中鴻(2014).pdf,NULL
6909,2014,中鴻,2019_06_04,元富,2014_中鴻_2019-06-04_元富_中鴻(2014)-20190604-速報.pdf,NULL
6910,8069,元太,2019_06_04,富邦台灣,8069_元太_2019-06-04_富邦台灣_8069_元太_snapshot_c_060319.pdf,NULL
6911,4540,全球傳動,2019_06_04,富邦台灣,4540_全球傳動_2019-06-04_富邦台灣_4540_全球傳動_snapshot_c_060419.pdf,NULL
6912,6510,精測,2019_06_05,元富,6510_精測_2019-06-05_元富_精測(6510)-20190605-速報.pdf,NULL
6913,5904,寶雅,2019_06_05,元富,5904_寶雅_2019-06-05_元富_寶雅(5904)-20190605-速報.pdf,NULL
6914,8150,南茂,2019_06_05,元富,8150_南茂_2019-06-05_元富_南茂(8150)-20190605-速報.pdf,NULL
6915,8016,矽創,2019_06_05,元富,8016_矽創_2019-06-05_元富_8016矽創20190605-報告.pdf,NULL
6916,5009,榮剛,2019_06_05,元富,5009_榮剛_2019-06-05_元富_榮剛(5009)-20190605-速報.pdf,NULL
6917,1736,喬山,2019_06_05,元富,1736_喬山_2019-06-05_元富_喬山(1736)-20190605-速報.pdf,NULL
6918,3023,信邦,2019_06_05,NULL,3023_信邦_2019-06-05__個股評析-3023 TT 信邦-06052019.pdf,NULL
6919,3081,聯亞,2019_06_05,NULL,3081_聯亞_2019-06-05__個股評析-3081 TT 聯亞光-06052019.pdf,NULL
6920,2748,雲品,2019_06_05,第一金,2748_雲品_2019-06-05_第一金_雲品(2748)-區間操作.pdf,NULL
6921,4528,江興鍛,2019_06_05,兆豐,4528_江興鍛_2019-06-05_兆豐_20190605-訪談速報-江興鍛(4528).pdf,NULL
6922,9939,宏全,2019_06_05,兆豐,9939_宏全_2019-06-05_兆豐_20190605-訪談速報-宏全(9939).pdf,NULL
6923,8086,宏捷科,2019_06_05,元富,8086_宏捷科_2019-06-05_元富_8086宏捷科20190605-報告.pdf,NULL
6924,6213,聯茂,2019_06_06,國票,6213_聯茂_2019-06-06_國票_國票6213聯茂06062019.pdf,NULL
6925,4943,康控-KY,2019_06_06,國票,4943_康控-KY_2019-06-06_國票_國票4943康控-KY06062019.pdf,NULL
6926,8150,南茂,2019_06_06,元富,8150_南茂_2019-06-06_元富_8150南茂20190606-報告.pdf,NULL
6927,5904,寶雅,2019_06_06,元富,5904_寶雅_2019-06-06_元富_5904寶雅20190606-報告.pdf,NULL
6928,8016,矽創,2019_06_06,NULL,8016_矽創_2019-06-06__8016 TT 20190605.pdf,NULL
6929,8086,宏捷科,2019_06_06,NULL,8086_宏捷科_2019-06-06__8086 TT 20190606.pdf,NULL
6930,3576,新日光,2019_06_06,兆豐,3576_新日光_2019-06-06_兆豐_20190606-訪談速報-聯合再生(3576).pdf,NULL
6931,1736,喬山,2019_06_06,元富,1736_喬山_2019-06-06_元富_1736喬山20190606-報告.pdf,NULL
6932,1736,喬山,2019_06_06,NULL,1736_喬山_2019-06-06__個股評析-1736 TT 喬山-06062019.pdf,NULL
6933,1760,寶齡富錦,2019_06_06,NULL,1760_寶齡富錦_2019-06-06__訪談報告-1760 TT 寶齡-JS06062019.pdf,NULL
6934,3008,大立光,2019_06_06,NULL,3008_大立光_2019-06-06__訪談報告-3008 TT 大立光-JS06062019.pdf,NULL
6935,3008,大立光,2019_06_06,NULL,3008_大立光_2019-06-06__公司速報-3008 TT 大立光-JS06062019.pdf,NULL
6936,6548,長華科,2019_06_08,NULL,6548_長華科_2019-06-08__CWTC長科(6548)2019年5月合併營收新聞稿.pdf,NULL
6937,2355,敬鵬,2019_06_08,富邦台灣,2355_敬鵬_2019-06-08_富邦台灣_2355_敬鵬_snapshot_c_060519.pdf,NULL
6938,4766,南寶,2019_06_08,富邦台灣,4766_南寶_2019-06-08_富邦台灣_4766_南寶_snapshot_c_060519.pdf,NULL
6939,6166,凌華,2019_06_08,富邦台灣,6166_凌華_2019-06-08_富邦台灣_6166_凌華_snapshot_c_060419.pdf,NULL
6940,3105,穩懋,2019_06_08,富邦台灣,3105_穩懋_2019-06-08_富邦台灣_3105_穩懋_snapshot_c_060519.pdf,NULL
6941,8163,達方,2019_06_10,國票,8163_達方_2019-06-10_國票_國票8163達方06102019.pdf,NULL
6942,2849,安泰銀,2019_06_10,第一金,2849_安泰銀_2019-06-10_第一金_安泰銀(2849)-區間操作.pdf,NULL
6943,5904,寶雅,2019_06_10,NULL,5904_寶雅_2019-06-10__5904 TT 20190610.pdf,NULL
6944,3665,貿聯-KY,2019_06_10,元富,3665_貿聯-KY_2019-06-10_元富_貿聯-KY(3665)-20190610-速報.pdf,NULL
6945,1103,嘉泥,2019_06_10,兆豐,1103_嘉泥_2019-06-10_兆豐_20190610-訪談速報-嘉泥(1103).pdf,NULL
6946,6206,飛捷,2019_06_10,元富,6206_飛捷_2019-06-10_元富_飛捷(6206)-20190610-速報.pdf,NULL
6947,4536,拓凱,2019_06_10,元富,4536_拓凱_2019-06-10_元富_拓凱(4536)-20190610-速報.pdf,NULL
6948,6230,超眾,2019_06_10,NULL,6230_超眾_2019-06-10__訪談報告-6230 TT 超眾-JS06102019.pdf,NULL
6949,6488,環球晶,2019_06_10,NULL,6488_環球晶_2019-06-10__個股評析-6488 TT 環球晶-06102019.pdf,NULL
6950,4438,廣越,2019_06_10,NULL,4438_廣越_2019-06-10__個股評析-4438 TT 廣越-06102019.pdf,NULL
6951,8150,南茂,2019_06_10,NULL,8150_南茂_2019-06-10__8150 TT 20190610.pdf,NULL
6952,5234,達興材料,2019_06_10,NULL,5234_達興材料_2019-06-10__個股評析-5234 TT 達興材-06102019.pdf,NULL
6953,9939,宏全,2019_06_10,NULL,9939_宏全_2019-06-10__個股評析-9939 TT 宏全-JS06102019.pdf,NULL
6954,9938,百和,2019_06_10,NULL,9938_百和_2019-06-10__個股評析-9938 TT 百和-06102019.pdf,NULL
6955,4536,拓凱,2019_06_10,富邦台灣,4536_拓凱_2019-06-10_富邦台灣_4536_拓凱_snapshot_c_061019.pdf,NULL
6956,1736,喬山,2019_06_11,國票,1736_喬山_2019-06-11_國票_國票1736喬山06112019.pdf,NULL
6957,3545,敦泰,2019_06_11,中信投顧,3545_敦泰_2019-06-11_中信投顧_中信個股報告-20190611_3545敦泰.pdf,NULL
6958,5264,鎧勝-KY,2019_06_11,中信投顧,5264_鎧勝-KY_2019-06-11_中信投顧_中信個股報告-20190611_5264鎧勝-KY.pdf,NULL
6959,3708,上緯,2019_06_11,國票,3708_上緯_2019-06-11_國票_國票3708上緯投控06112019.pdf,NULL
6960,9802,鈺齊-KY,2019_06_11,中信投顧,9802_鈺齊-KY_2019-06-11_中信投顧_中信個股報告-20190611_9802鈺齊-KY.pdf,NULL
6961,6279,胡連,2019_06_11,中信投顧,6279_胡連_2019-06-11_中信投顧_中信個股報告-20190611_6279胡連.pdf,NULL
6962,9958,世紀鋼,2019_06_11,元富,9958_世紀鋼_2019-06-11_元富_世紀鋼(9958)-20190611-速報.pdf,NULL
6963,3665,貿聯-KY,2019_06_11,NULL,3665_貿聯-KY_2019-06-11__訪談報告-3665 TT 貿聯-KY-JS06112019.pdf,NULL
6964,5469,瀚宇博,2019_06_11,NULL,5469_瀚宇博_2019-06-11__個股評析-5469 TT 瀚宇博-06112019.pdf,NULL
6965,2012,春雨,2019_06_11,元大,2012_春雨_2019-06-11_元大_Chun_Yu_2012_TT_-_Yuanta_IN190610-C-YCMC.pdf,NULL
6966,2456,奇力新,2019_06_11,NULL,2456_奇力新_2019-06-11__訪談報告-2456 TT 奇力新-JS06112019.pdf,NULL
6967,5607,遠雄港,2019_06_11,元富,5607_遠雄港_2019-06-11_元富_5607遠雄港20190611-報告.pdf,NULL
6968,5009,榮剛,2019_06_11,元富,5009_榮剛_2019-06-11_元富_5009榮剛20190611-報告.pdf,NULL
6969,4536,拓凱,2019_06_11,元富,4536_拓凱_2019-06-11_元富_4536拓凱20190611-報告.pdf,NULL
6970,2634,漢翔,2019_06_12,富邦台灣,2634_漢翔_2019-06-12_富邦台灣_2634_漢翔_snapshot_c_061219.pdf,NULL
6971,2317,鴻海,2019_06_12,NULL,2317_鴻海_2019-06-12__公司速報-2317 TT 鴻海-JS06122019.pdf,NULL
6972,3665,貿聯-KY,2019_06_12,元富,3665_貿聯-KY_2019-06-12_元富_3665貿聯-KY20190612-報告.pdf,NULL
6973,4968,立積,2019_06_12,國票,4968_立積_2019-06-12_國票_國票4968立積06122019.pdf,NULL
6974,2317,鴻海,2019_06_12,元富,2317_鴻海_2019-06-12_元富_鴻海(2317)-20190612-速報.pdf,NULL
6975,2892,第一金,2019_06_12,中信投顧,2892_第一金_2019-06-12_中信投顧_中信個股報告-20190612_2892第一金.pdf,NULL
6976,6120,達運,2019_06_12,中信投顧,6120_達運_2019-06-12_中信投顧_中信個股報告-20190612_6120達運.pdf,NULL
6977,2439,美律,2019_06_12,國票,2439_美律_2019-06-12_國票_國票2439美律06122019.pdf,NULL
6978,2317,鴻海,2019_06_12,中信投顧,2317_鴻海_2019-06-12_中信投顧_中信個股報告-20190612_2317鴻海.pdf,NULL
6979,4968,立積,2019_06_12,元富,4968_立積_2019-06-12_元富_立積(4968)-20190612-速報.pdf,NULL
6980,4968,立積,2019_06_12,NULL,4968_立積_2019-06-12__個股評析-4968TT 立積-06122019.pdf,NULL
6981,8046,南電,2019_06_12,兆豐,8046_南電_2019-06-12_兆豐_20190612-個股報告-南電(8046).pdf,NULL
6982,2317,鴻海,2019_06_12,兆豐,2317_鴻海_2019-06-12_兆豐_20190612-訪談速報-鴻海(2317).pdf,NULL
6983,4968,立積,2019_06_12,兆豐,4968_立積_2019-06-12_兆豐_20190612-個股報告-立積(4968).pdf,NULL
6984,5009,榮剛,2019_06_12,NULL,5009_榮剛_2019-06-12__5009 TT 20190612.pdf,NULL
